0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ext_token_field/exttokenfield.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ckeditor/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/vaadin-combobox-multiselect/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/jcrop/jquery.Jcrop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/GridFastNavigation/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/themes/valo/shared/img/spinner.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/AC4DE99A2EC9EA03C88E0C05CC914CB0.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=1&v-pushId=d1eb1d95-d898-42c1-979d-7c258ca78a81&X-Atmosphere-tracking-id=f30a5ba9-4220-472b-8cea-f3df47970adc&X-Atmosphere-Framework=2.3.2.vaadin2-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1655892564569 HTTP/1.1" 500 2461
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:39 +0200] "POST /magnoliaAuthor/.magnolia/admincentral?v-1655892579302 HTTP/1.1" 200 7124
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/browserspeechrecognizer_connector.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/light/Roboto-Light.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/regular/Roboto-Regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/valo/fonts/themeicons-webfont/themeicons-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?9qdq7d HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/img/logo-magnolia.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-people.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-language-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-assets-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-categories.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-security-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-webpages-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-logging-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-definitions-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-info.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-rssfeed.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-configuration-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-publishing-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-groovy-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-audit-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-development-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/thin/Roboto-Thin.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-cache-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-message-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-mail-setting.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-resource-files-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/travel/home.html?mgnlPreview=false&mgnlChannel=desktop HTTP/1.1" 200 638
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/AC4DE99A2EC9EA03C88E0C05CC914CB0/14.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=2&v-pushId=d1eb1d95-d898-42c1-979d-7c258ca78a81&X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.3.2.vaadin2-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1655892580736 HTTP/1.1" 200 2111
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/.resources/my-training-module/webresources/landing-page.css HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/.resources/my-training-module/webresources/bootstrap.css HTTP/1.1" 200 21338
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/dam/jcr:52469758-3875-4ac1-b2bb-8deac5c8419b/google-plus.png HTTP/1.1" 200 11380
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:40 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/AC4DE99A2EC9EA03C88E0C05CC914CB0/2.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:41 +0200] "GET /magnoliaAuthor/VAADIN/themes/pages-app/page-editor.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:41 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 752
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:43 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 645
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:45 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 2595
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:45 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/resurfaced_window_connector.js HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:45 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/ckeditor.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/config.js?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/lang/en.js?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/skins/moono-lisa/editor.css?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/styles.js?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/magnolialink/plugin.js?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/magnoliaexpand/plugin.js?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/scayt/skins/moono-lisa/scayt.css?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/dialog/styles/dialog.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/copyformatting/styles/copyformatting.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/scayt/dialogs/dialog.css?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/img/link-page.svg?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/themes/img/open-fullscreen.svg?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/skins/moono-lisa/icons.png?t=f6dd30807a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/img/link-assets.svg?t=LAHF HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/copyformatting/styles/copyformatting.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/richtextfield-contents/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:46 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 253
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 792
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=2&v-pushId=d1eb1d95-d898-42c1-979d-7c258ca78a81&X-Atmosphere-tracking-id=6d87938f-db42-4f61-8fbb-c597b4423707&X-Atmosphere-Framework=2.3.2.vaadin2-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1655892580854 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/travel/home.html?mgnlPreview=false&mgnlChannel=desktop HTTP/1.1" 200 639
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/.resources/my-training-module/webresources/landing-page.css HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/.resources/my-training-module/webresources/bootstrap.css HTTP/1.1" 200 21338
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/dam/jcr:52469758-3875-4ac1-b2bb-8deac5c8419b/google-plus.png HTTP/1.1" 200 11380
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/VAADIN/themes/pages-app/page-editor.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=2 HTTP/1.1" 200 170
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:09:49 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=2&v-pushId=d1eb1d95-d898-42c1-979d-7c258ca78a81&X-Atmosphere-tracking-id=6d87938f-db42-4f61-8fbb-c597b4423707&X-Atmosphere-Framework=2.3.2.vaadin2-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1655892589616 HTTP/1.1" 200 2221
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:23 +0200] "GET /magnoliaAuthor/.magnolia/admincentral HTTP/1.1" 200 944
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:23 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-3.6.0.min.js HTTP/1.1" 200 30947
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:23 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-migrate-3.3.2.min.js HTTP/1.1" 200 4169
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/vaadinBootstrap.js?v=8.15.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/vaadinPush.js?v=8.15.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/styles.css?v=8.15.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/info.magnolia.widgetset.MagnoliaWidgetSet.nocache.js?1655892624017 HTTP/1.1" 200 4439
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ext_token_field/exttokenfield.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/jcrop/jquery.Jcrop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/vaadin-combobox-multiselect/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/GridFastNavigation/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ckeditor/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/AC4DE99A2EC9EA03C88E0C05CC914CB0.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/valo/shared/img/spinner.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=2&v-pushId=d1eb1d95-d898-42c1-979d-7c258ca78a81&X-Atmosphere-tracking-id=6d87938f-db42-4f61-8fbb-c597b4423707&X-Atmosphere-Framework=2.3.2.vaadin2-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1655892589827 HTTP/1.1" 500 2460
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "POST /magnoliaAuthor/.magnolia/admincentral?v-1655892624017 HTTP/1.1" 200 7122
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/browserspeechrecognizer_connector.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/light/Roboto-Light.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/regular/Roboto-Regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/valo/fonts/themeicons-webfont/themeicons-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?9qdq7d HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/img/logo-magnolia.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-people.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-assets-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-language-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-categories.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-security-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-webpages-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-configuration-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-definitions-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-info.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-rssfeed.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-logging-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-cache-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-mail-setting.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-audit-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-publishing-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-development-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-resource-files-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-groovy-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/appicons/icon-message-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/thin/Roboto-Thin.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/travel/home.html?mgnlPreview=false&mgnlChannel=desktop HTTP/1.1" 200 654
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=3 HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:24 +0200] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/AC4DE99A2EC9EA03C88E0C05CC914CB0/14.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:25 +0200] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=3&v-pushId=d1eb1d95-d898-42c1-979d-7c258ca78a81&X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.3.2.vaadin2-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1655892625050 HTTP/1.1" 200 2111
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:25 +0200] "GET /magnoliaAuthor/.resources/my-training-module/webresources/landing-page.css HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [22/Jun/2022:12:10:25 +0200] "GET /magnoliaAuthor/.resources/my-training-module/webresources/bootstrap.css HTTP/1.1" 200 21338
